signal_date,instrument,signal_close,raw_mom20_rank,clean_mom20_rank,hit_count20,breadth,breadth5,money_effect,signal_weak_market,trade_date,exit_date,preclose,upper_limit,lower_limit,trade_status,is_st,h03_climax,h03_seal_n,h03_broken_ratio,h03_positive_ratio,signal_industry_code,day_open,px_1430,entry_1445,entry_volume,entry_amount,exit_open,exit_0935,exit_0940,exit_0945,exit_1000,intraday_ret,tail_ret,limit_gap,at_limit,base_executable,score,rank,net_return,portfolio,cost
2023-06-02,SZ002156,24.42,0.9986789960369881,0.9986789960369881,1.0,0.49273447820343463,0.010303830911492461,0.006141217506789853,False,2023-06-05,2023-06-06,24.42,26.86,21.98,1,0,False,0,0.0,0.5189873417721519,C39,24.73,25.18,25.11,916900.0,23033056.0,24.8,24.85,24.81,24.79,24.99,0.015365952284674522,-0.0027799841143765214,0.06969334926324167,False,True,0.9986789960369881,2,-0.0072646629005957974,BASELINE,BASE
2023-06-02,SZ300474,101.15,0.9867899603698811,0.9973579920739762,0.0,0.49273447820343463,0.010303830911492461,0.006141217506789853,False,2023-06-05,2023-06-06,101.15,121.38,80.92,1,0,False,0,0.0,0.5189873417721519,C39,99.83,97.03,97.43,312200.0,30445744.0,96.86,95.88,94.8,95.0,96.41,-0.02404086947811268,0.004122436359888848,0.24581751000718444,False,True,0.9973579920739762,3,-0.012940533385760622,BASELINE,BASE
2023-06-05,SZ002156,25.06,0.9986789960369881,1.0,1.0,-0.16644649933949807,0.008982826948480549,0.0027873996033222644,False,2023-06-06,2023-06-07,25.06,27.57,22.55,1,0,False,0,0.0,0.5063291139240507,C39,24.8,24.48,24.41,1692599.0,41262768.0,25.25,24.68,25.2,25.53,25.33,-0.015725806451612923,-0.0028594771241829964,0.12945514133551828,False,True,1.0,1,0.035097710838465135,BASELINE,BASE
2023-06-05,SH601689,62.74,0.9947159841479525,0.9986789960369881,0.0,-0.16644649933949807,0.008982826948480549,0.0027873996033222644,False,2023-06-06,2023-06-07,62.74,69.01,56.47,1,0,False,0,0.0,0.5,C36,62.72,61.82,61.66,214570.0,13200384.0,61.62,61.18,61.35,61.6,61.54,-0.016900510204081676,-0.0025881591717891173,0.11920207590009735,False,True,0.9986789960369881,2,-0.004438922037583226,BASELINE,BASE
2023-06-05,SZ002925,19.64,0.9815059445178336,0.9973579920739762,0.0,-0.16644649933949807,0.008982826948480549,0.0027873996033222644,False,2023-06-06,2023-06-07,19.64,21.6,17.68,1,0,False,0,0.0,0.5063291139240507,C39,19.56,18.89,18.79,420100.0,7899645.0,18.84,18.75,18.98,19.09,19.16,-0.03936605316973418,-0.0052938062466914015,0.14954763171899965,False,True,0.9973579920739762,3,0.01714451713007792,BASELINE,BASE
2023-06-13,SZ300308,121.55,1.0,1.0,1.0,0.011889035667106973,0.04545966045305516,0.027592801341397966,False,2023-06-14,2023-06-15,121.55,145.86,97.24,1,0,False,0,1.0,0.8481012658227848,C39,124.0,130.75,129.29,722998.0,93465600.0,133.9,134.94,135.61,136.88,135.05,0.04266129032258048,-0.011166347992351833,0.1281614974089258,False,True,1.0,1,0.04194211111071211,BASELINE,BASE
2023-06-13,SZ002156,27.35,0.9933949801849405,0.9986789960369881,1.0,0.011889035667106973,0.04545966045305516,0.027592801341397966,False,2023-06-14,2023-06-15,27.35,30.09,24.62,1,0,False,0,1.0,0.8481012658227848,C39,25.8,25.43,25.33,1659082.0,42082512.0,25.5,25.42,25.39,25.35,25.29,-0.018217054263566013,-0.003932363350373613,0.1879194630872485,False,True,0.9986789960369881,2,-0.004072837480234792,BASELINE,BASE
2023-06-13,SZ300413,38.06,0.9854689564068693,0.9973579920739762,0.0,0.011889035667106973,0.04545966045305516,0.027592801341397966,False,2023-06-14,2023-06-15,38.06,45.67,30.45,1,0,False,0,0.0,1.0,R88,37.87,38.42,38.4,571720.0,21968624.0,38.73,39.1,38.6,38.91,38.75,0.013995246897280156,-0.0005205622071838834,0.18932291666666679,False,True,0.9973579920739762,3,0.006594192040810132,BASELINE,BASE
2023-06-14,SZ300308,129.55,0.9986789960369881,1.0,1.0,-0.13077939233817704,0.037557750239387996,0.019562053252935304,False,2023-06-15,2023-06-16,129.55,155.46,103.64,1,0,False,1,0.0,0.43037974683544306,C39,133.9,134.88,133.52,946847.0,126774016.0,136.35,135.31,135.9,136.66,138.75,-0.002837938760268832,-0.010083036773428145,0.16431995206710592,False,True,1.0,1,0.03657470287277209,BASELINE,BASE
2023-06-14,SZ300212,38.7,0.9867899603698811,0.9986789960369881,0.0,-0.13077939233817704,0.037557750239387996,0.019562053252935304,False,2023-06-15,2023-06-16,38.7,46.44,30.96,1,0,False,0,0.0,0.5862068965517241,I65,38.8,37.58,37.58,2099981.0,78711712.0,37.3,37.3,37.6,38.14,39.31,-0.031443298969072164,0.0,0.23576370409792435,False,True,0.9986789960369881,2,0.04342252005175795,BASELINE,BASE
2023-06-14,SZ300413,38.36,0.9854689564068693,0.9973579920739762,0.0,-0.13077939233817704,0.037557750239387996,0.019562053252935304,False,2023-06-15,2023-06-16,38.36,46.03,30.69,1,0,False,0,0.0,0.5,R88,38.73,38.77,38.8,394400.0,15297488.0,38.46,37.8,37.81,38.07,38.14,0.0018073844564936437,0.0007737941707504081,0.18634020618556724,False,True,0.9973579920739762,3,-0.0194654503476146,BASELINE,BASE
2023-06-15,SZ300308,134.79,0.9973579920739762,1.0,0.0,0.47556142668428003,0.10145310435931279,0.04004884771450497,False,2023-06-16,2023-06-19,134.79,161.75,107.83,1,0,False,1,0.0,0.43037974683544306,C39,136.35,152.99,154.23,745668.0,114268160.0,158.09,159.0,157.88,153.83,154.68,0.13113311331133115,0.00810510490881744,0.0487583479219349,False,True,1.0,1,0.0004128064445190205,BASELINE,BASE
2023-06-15,SZ300413,38.77,0.9894319682959049,0.9986789960369881,0.0,0.47556142668428003,0.10145310435931279,0.04004884771450497,False,2023-06-16,2023-06-19,38.77,46.52,31.02,1,0,False,0,0.0,1.0,R88,38.46,38.51,38.48,373003.0,14345072.0,38.82,38.6,39.21,38.97,39.63,0.0005200208008320217,-0.0007790184367697517,0.20893970893970915,False,True,0.9986789960369881,2,0.027313385215054886,BASELINE,BASE
2023-06-15,SZ002920,143.1,0.9947159841479525,0.9973579920739762,1.0,0.47556142668428003,0.10145310435931279,0.04004884771450497,False,2023-06-16,2023-06-19,143.1,157.41,128.79,1,0,False,1,0.0,0.43037974683544306,C39,143.1,143.88,143.95,105900.0,15243872.0,149.01,153.21,152.99,156.32,151.7,0.005939902166317124,0.00048651654156239843,0.09350468912816967,False,True,0.9973579920739762,3,0.05120604421544028,BASELINE,BASE
2023-06-16,SZ300308,155.0,0.9986789960369881,1.0,0.0,0.30647291941875826,0.14002642007925994,0.018659972576879378,False,2023-06-19,2023-06-20,155.0,186.0,124.0,1,0,False,1,0.0,0.8354430379746836,C39,158.09,162.22,162.89,555981.0,90179840.0,160.01,160.13,162.16,161.9,163.0,0.030362451767980136,0.004130193564295226,0.14187488489164468,False,True,1.0,1,-0.0018240107696919639,BASELINE,BASE
2023-06-16,SZ300413,38.44,0.988110964332893,0.9986789960369881,0.0,0.30647291941875826,0.14002642007925994,0.018659972576879378,False,2023-06-19,2023-06-20,38.44,46.13,30.75,1,0,False,0,0.0,0.5,R88,38.82,40.0,40.0,547000.0,21891792.0,39.98,39.6,39.58,39.58,39.69,0.030396702730551173,0.0,0.1532500000000001,False,True,0.9986789960369881,2,-0.010228269862819106,BASELINE,BASE
2023-06-16,SZ300212,39.93,0.9867899603698811,0.9973579920739762,0.0,0.30647291941875826,0.14002642007925994,0.018659972576879378,False,2023-06-19,2023-06-20,39.93,47.92,31.94,1,0,False,0,0.0,0.9310344827586207,I65,39.73,40.87,40.55,1133620.0,45914640.0,40.0,39.97,40.16,39.87,40.4,0.02063931537880692,-0.00782970393931981,0.18175092478421706,False,True,0.9973579920739762,3,-0.0061875242738594904,BASELINE,BASE
2023-06-19,SZ300308,160.01,0.9986789960369881,1.0,0.0,-0.3672391017173051,0.05918097754293235,0.015336181819959075,False,2023-06-20,2023-06-21,160.01,192.01,128.01,1,0,False,3,0.0,0.7468354430379747,C39,160.01,164.53,165.37,690825.0,114057984.0,165.66,161.37,160.45,160.9,158.11,0.03349790638085137,0.0051054518932718285,0.16109330592005788,False,True,1.0,1,-0.046289530875291085,BASELINE,BASE
2023-06-19,SZ300413,40.31,0.9894319682959049,0.9986789960369881,0.0,-0.3672391017173051,0.05918097754293235,0.015336181819959075,False,2023-06-20,2023-06-21,40.31,48.37,32.25,1,0,False,0,0.0,0.5,R88,39.98,40.17,40.58,1030900.0,41899584.0,39.97,39.33,39.2,39.03,39.48,0.015007503751875984,0.0102066218571073,0.19196648595367183,False,True,0.9986789960369881,2,-0.029536872670145264,BASELINE,BASE
2023-06-19,SH603019,61.12,0.9854689564068693,0.9973579920739762,0.0,-0.3672391017173051,0.05918097754293235,0.015336181819959075,False,2023-06-20,2023-06-21,61.12,67.23,55.01,1,0,False,3,0.0,0.7468354430379747,C39,59.49,59.68,59.97,1576553.0,94539520.0,58.2,56.83,56.4,56.84,56.16,0.008068582955118364,0.004859249329758786,0.12106053026513264,False,True,0.9973579920739762,3,-0.06587071373086262,BASELINE,BASE
2023-06-30,SZ300308,147.45,0.9947159841479525,1.0,0.0,0.560105680317041,0.07053359497809338,0.02043843689805662,False,2023-07-03,2023-07-04,147.45,176.94,117.96,1,0,False,0,1.0,0.8481012658227848,C39,147.78,144.85,145.42,329005.0,47827946.7,146.51,146.5,147.25,146.39,147.81,-0.015969684666396033,0.003935105281325457,0.21675147847613818,False,True,1.0,1,0.013896478006965474,BASELINE,BASE
2023-06-30,SZ002920,155.81,0.9960369881109643,0.9986789960369881,1.0,0.560105680317041,0.07053359497809338,0.02043843689805662,False,2023-07-03,2023-07-04,155.81,171.39,140.23,1,0,False,0,1.0,0.8481012658227848,C39,158.0,157.59,157.0,105700.0,16598233.0,157.81,157.35,157.36,161.53,163.5,-0.006329113924050667,-0.0037438923789581136,0.09165605095541385,False,True,0.9986789960369881,2,0.03880024249994185,BASELINE,BASE
2023-06-30,SH603786,65.7,0.9867899603698811,0.9973579920739762,0.0,0.560105680317041,0.07053359497809338,0.02043843689805662,False,2023-07-03,2023-07-04,65.7,72.27,59.13,1,0,False,0,0.0,0.8181818181818182,C36,65.55,63.08,63.0,41000.0,2583536.0,62.98,63.3,63.81,64.77,65.89,-0.0389016018306636,-0.0012682308180088642,0.14714285714285702,False,True,0.9973579920739762,3,0.04326081574646112,BASELINE,BASE
2023-07-03,SZ300308,146.0,0.9903846153846154,1.0,0.0,0.5412087912087912,0.30252205506681734,0.02837314181768189,False,2023-07-04,2023-07-05,146.0,175.2,116.8,1,0,False,1,0.0,0.6375,C39,146.51,148.0,147.3,374889.0,55272821.9,146.01,144.5,144.23,143.4,145.59,0.005392123404545979,-0.004729729729729626,0.18940936863543767,False,True,1.0,1,-0.01407759292239108,BASELINE,BASE
2023-07-03,SZ300979,49.51,0.9821428571428571,0.9958791208791209,0.0,0.5412087912087912,0.30252205506681734,0.02837314181768189,False,2023-07-04,2023-07-05,49.51,59.41,39.61,1,0,False,0,0.0,1.0,C19,49.69,49.4,50.07,155200.0,7757013.0,50.95,50.06,50.51,50.3,50.33,0.007647413966592964,0.01356275303643728,0.18653884561613743,False,True,0.9958791208791209,2,0.0026821342094727196,BASELINE,BASE
2023-07-03,SZ002444,23.09,0.989010989010989,0.9945054945054945,1.0,0.5412087912087912,0.30252205506681734,0.02837314181768189,False,2023-07-04,2023-07-05,23.09,25.4,20.78,1,0,False,0,0.0,0.8333333333333334,C33,22.82,23.0,23.03,123800.0,2851138.0,22.85,22.68,22.58,22.5,22.45,0.009202453987730008,0.0013043478260870156,0.10290924880590513,False,True,0.9945054945054945,3,-0.02761926679137572,BASELINE,BASE
2023-07-04,SZ300308,146.52,0.9903846153846154,1.0,0.0,-0.06318681318681318,0.1600693889993755,0.0006659892045893991,False,2023-07-05,2023-07-06,146.52,175.82,117.22,1,0,False,3,0.0,0.7625,C39,146.01,141.0,139.81,1382010.0,193088275.91,138.78,140.2,141.5,140.76,143.62,-0.04246284501061559,-0.008439716312056755,0.2575638366354338,False,True,1.0,1,0.024685579620010056,BASELINE,BASE
2023-07-04,SZ300979,51.17,0.9793956043956044,0.9972527472527473,0.0,-0.06318681318681318,0.1600693889993755,0.0006659892045893991,False,2023-07-05,2023-07-06,51.17,61.4,40.94,1,0,False,0,0.0,1.0,C19,50.95,49.56,49.5,30200.0,1494946.64,49.58,49.33,49.14,49.34,49.24,-0.028459273797841078,-0.001210653753026647,0.2404040404040404,False,True,0.9972527472527473,2,-0.007737032874376659,BASELINE,BASE
2023-07-04,SH600699,18.86,0.9752747252747253,0.9931318681318682,0.0,-0.06318681318681318,0.1600693889993755,0.0006659892045893991,False,2023-07-05,2023-07-06,18.86,20.75,16.97,1,0,False,2,0.3333333333333333,0.8947368421052632,C36,18.81,18.25,18.15,766100.0,13902339.0,18.16,18.13,18.36,18.37,18.41,-0.03508771929824561,-0.005479452054794609,0.14325068870523427,False,True,0.9931318681318682,3,0.011791663731411717,BASELINE,BASE
2023-07-13,SZ300751,183.2,0.9903846153846154,0.9986263736263736,0.0,0.7376373626373627,0.15604395604395577,0.032634951867363066,False,2023-07-14,2023-07-17,183.2,219.84,146.56,1,0,False,0,0.0,0.84375,C35,185.0,182.63,183.24,56460.0,10350692.0,181.99,185.86,187.5,188.88,187.39,-0.009513513513513483,0.0033400865137163116,0.1997380484610347,False,True,0.9986263736263736,1,0.020093701026913546,BASELINE,BASE
2023-07-13,SZ300308,154.2,0.989010989010989,0.9972527472527473,0.0,0.7376373626373627,0.15604395604395577,0.032634951867363066,False,2023-07-14,2023-07-17,154.2,185.04,123.36,1,0,False,2,0.0,0.9125,C39,156.66,156.8,156.08,498473.0,77901543.89,154.1,158.85,158.0,159.5,163.5,-0.0037022852036255882,-0.004591836734693877,0.1855458739108149,False,True,0.9972527472527473,2,0.04492336027992616,BASELINE,BASE
2023-07-13,SZ002444,22.86,0.9862637362637363,0.9958791208791209,0.0,0.7376373626373627,0.15604395604395577,0.032634951867363066,False,2023-07-14,2023-07-17,22.86,25.15,20.57,1,0,False,0,0.0,0.6666666666666666,C33,22.65,22.64,22.68,157900.0,3580181.0,22.71,22.79,22.95,22.95,22.86,0.0013245033112583293,0.0017667844522968323,0.10890652557319225,False,True,0.9958791208791209,3,0.005419059036277041,BASELINE,BASE
2023-07-14,SZ300751,182.81,0.9903846153846154,0.9986263736263736,0.0,-0.2637362637362637,0.1197802197802195,0.04801917202415392,False,2023-07-17,2023-07-18,182.81,219.37,146.25,1,0,False,0,0.0,0.375,C35,181.99,187.73,187.67,64839.0,12162585.1,189.88,187.88,188.9,190.19,191.73,0.031210506071762012,-0.00031960794758434385,0.16891351840997504,False,True,0.9986263736263736,1,0.019082059345131075,BASELINE,BASE
2023-07-14,SZ300450,35.98,0.9821428571428571,0.9972527472527473,0.0,-0.2637362637362637,0.1197802197802195,0.04801917202415392,False,2023-07-17,2023-07-18,35.98,43.18,28.78,1,0,False,0,0.0,0.375,C35,35.61,34.43,34.46,379300.0,13063457.0,34.8,34.52,34.45,34.43,34.44,-0.03229429935411399,0.0008713331397038893,0.253047011027278,False,True,0.9972527472527473,2,-0.003076559940686341,BASELINE,BASE
2023-07-14,SZ002444,22.67,0.9862637362637363,0.9958791208791209,0.0,-0.2637362637362637,0.1197802197802195,0.04801917202415392,False,2023-07-17,2023-07-18,22.67,24.94,20.4,1,0,False,0,0.0,0.16666666666666666,C33,22.71,22.75,22.68,348900.0,7918439.0,22.7,22.56,22.59,22.47,22.66,-0.0013210039630119352,-0.003076923076923088,0.09964726631393295,False,True,0.9958791208791209,3,-0.0033772581906368337,BASELINE,BASE
2023-07-17,SZ300751,188.8,0.9917582417582418,1.0,0.0,-0.2760989010989011,0.009065934065933789,0.006333350628739118,False,2023-07-18,2023-07-19,188.8,226.56,151.04,1,0,False,0,0.0,0.375,C35,189.88,198.67,199.93,85520.0,17050215.0,199.8,197.91,198.02,197.47,193.18,0.05292816515694132,0.0063421754668546715,0.13319661881658584,False,True,1.0,1,-0.036175118696932684,BASELINE,BASE
2023-07-17,SZ002475,34.06,0.9876373626373627,0.9958791208791209,0.0,-0.2760989010989011,0.009065934065933789,0.006333350628739118,False,2023-07-18,2023-07-19,34.06,37.47,30.65,1,0,False,1,0.0,0.4625,C39,34.4,34.41,34.31,665400.0,22828522.0,33.9,34.31,33.8,33.53,33.6,-0.0026162790697673577,-0.0029061319383898443,0.09210142815505673,False,True,0.9958791208791209,2,-0.023139616710083577,BASELINE,BASE
2023-07-17,SH600699,20.59,0.9807692307692307,0.9945054945054945,0.0,-0.2760989010989011,0.009065934065933789,0.006333350628739118,False,2023-07-18,2023-07-19,20.59,22.65,18.53,1,0,False,0,0.0,0.3157894736842105,C36,20.36,19.94,19.95,754262.0,15040386.66,19.74,19.92,19.91,19.9,19.86,-0.02013752455795681,0.0005015045135405849,0.13533834586466154,False,True,0.9945054945054945,3,-0.006997637175608973,BASELINE,BASE
2023-07-25,SZ300751,182.8,0.9903846153846154,1.0,0.0,0.7486263736263736,0.04340659340659312,0.0792044041910851,False,2023-07-26,2023-07-27,182.8,219.36,146.24,1,0,False,0,0.0,0.8125,C35,182.8,189.6,189.42,50200.0,9510882.0,188.11,192.0,190.15,190.0,187.47,0.036214442013128956,-0.0009493670886076,0.15806145074437783,False,True,1.0,1,-0.01276649790912121,BASELINE,BASE
2023-07-25,SH600809,225.0,0.9807692307692307,0.9986263736263736,0.0,0.7486263736263736,0.04340659340659312,0.0792044041910851,False,2023-07-26,2023-07-27,225.0,247.5,202.5,1,0,False,0,0.0,0.9333333333333333,C15,224.98,227.93,227.88,138740.0,31596151.4,228.05,230.44,230.57,230.8,233.85,0.012890034669748474,-0.00021936559470014938,0.08609794628751977,False,True,0.9986263736263736,2,0.023634939663291776,BASELINE,BASE
2023-07-25,SZ300628,40.18,0.978021978021978,0.9958791208791209,0.0,0.7486263736263736,0.04340659340659312,0.0792044041910851,False,2023-07-26,2023-07-27,40.18,48.22,32.14,1,0,False,0,0.0,0.85,C39,40.03,39.63,39.71,96815.0,3843063.3,39.99,39.92,40.23,39.95,39.87,-0.007994004496627571,0.0020186727226847445,0.2143037018383278,False,True,0.9958791208791209,3,0.001521521851498342,BASELINE,BASE
2023-07-26,SZ300751,190.45,0.9931318681318682,1.0,0.0,-0.050824175824175755,0.020054945054944782,0.00982388836264958,True,2023-07-27,2023-07-28,190.45,228.54,152.36,1,0,False,0,0.0,0.4375,C35,188.11,185.6,185.9,43304.0,8038664.04,184.99,183.26,183.11,182.75,181.98,-0.011748445058742285,0.001616379310344973,0.22937062937062924,False,True,1.0,1,-0.02353156570541548,BASELINE,BASE
2023-07-26,SZ300601,29.93,0.9835164835164835,0.9986263736263736,0.0,-0.050824175824175755,0.020054945054944782,0.00982388836264958,True,2023-07-27,2023-07-28,29.93,35.92,23.94,1,0,False,0,1.0,0.8297872340425532,C27,29.93,30.05,29.96,227400.0,6820467.0,29.94,30.05,29.84,29.85,29.76,0.001002338790511148,-0.002995008319467529,0.198931909212283,False,True,0.9986263736263736,2,-0.00915652081729168,BASELINE,BASE
2023-07-26,SH600809,227.92,0.9821428571428571,0.9972527472527473,0.0,-0.050824175824175755,0.020054945054944782,0.00982388836264958,True,2023-07-27,2023-07-28,227.92,250.71,205.13,1,0,False,0,0.0,0.4666666666666667,C15,228.05,235.1,234.46,162100.0,37981757.0,233.11,230.23,233.77,235.03,233.65,0.02810787108090329,-0.002722245852828542,0.06930819756035134,False,True,0.9972527472527473,3,-0.005943744878595503,BASELINE,BASE
2023-07-28,SH600809,237.28,0.9917582417582418,1.0,0.0,0.748993288590604,0.1976008555203183,0.06167400280883213,False,2023-07-31,2023-08-01,237.28,261.01,213.55,1,0,False,0,0.0,0.8666666666666667,C15,239.3,238.2,238.12,218600.0,52023601.0,236.99,237.15,236.51,237.4,236.07,-0.004931048892603429,-0.0003358522250209717,0.09612800268772048,False,True,1.0,1,-0.011085228793414892,BASELINE,BASE
2023-07-28,SZ000932,5.93,0.989010989010989,0.9986263736263736,0.0,0.748993288590604,0.1976008555203183,0.06167400280883213,False,2023-07-31,2023-08-01,5.93,6.52,5.34,1,0,False,0,0.0,0.8888888888888888,C31,6.03,5.99,5.99,1686704.0,10107830.96,6.0,5.98,5.97,5.98,6.08,-0.0066334991708125735,0.0,0.08848080133555913,False,True,0.9986263736263736,2,0.012489888326358889,BASELINE,BASE
2023-07-28,SH600763,117.38,0.978021978021978,0.9958791208791209,0.0,0.748993288590604,0.1976008555203183,0.06167400280883213,False,2023-07-31,2023-08-01,117.38,129.12,105.64,1,0,False,0,0.0,1.0,Q84,117.77,114.71,114.95,60600.0,6960734.0,114.0,114.94,114.6,115.04,115.0,-0.023944977498513986,0.002092232586522691,0.12327098738581999,False,True,0.9958791208791209,3,-0.0020637411380056703,BASELINE,BASE
2023-07-31,SH603737,81.82,0.9917582417582418,1.0,0.0,0.4201342281879195,0.30855077808097914,0.0230414619247652,False,2023-08-01,2023-08-02,81.82,90.0,73.64,1,0,False,0,0.0,0.6363636363636364,C26,81.74,78.25,78.04,51900.0,4052472.0,78.99,78.56,79.7,79.91,79.44,-0.04526547589919239,-0.0026837060702874505,0.15325474115838023,False,True,1.0,1,0.01539708551238328,BASELINE,BASE
2023-07-31,SZ000932,6.0,0.9903846153846154,0.9986263736263736,0.0,0.4201342281879195,0.30855077808097914,0.0230414619247652,False,2023-08-01,2023-08-02,6.0,6.6,5.4,1,0,False,0,0.0,0.5,C31,6.0,5.98,6.01,1597938.0,9595795.0,5.95,5.97,5.98,5.98,5.99,0.0016666666666667052,0.0050167224080266415,0.09816971713810307,False,True,0.9986263736263736,2,-0.005817101920631451,BASELINE,BASE
2023-07-31,SZ300782,120.39,0.989010989010989,0.9972527472527473,0.0,0.4201342281879195,0.30855077808097914,0.0230414619247652,False,2023-08-01,2023-08-02,120.39,144.47,96.31,1,0,False,0,1.0,0.6125,C39,120.0,122.38,122.96,64960.0,7983285.6,122.06,122.8,125.15,124.74,125.07,0.024666666666666615,0.004739336492890933,0.1749349381912817,False,True,0.9972527472527473,3,0.014619566181311328,BASELINE,BASE
2023-08-03,SZ300751,204.97,0.9917582417582418,1.0,0.0,0.29395973154362415,0.20483221476510036,0.026619981682172524,False,2023-08-04,2023-08-07,204.97,245.96,163.98,1,0,False,0,0.0,0.625,C35,207.88,214.6,214.59,98220.0,21109679.96,212.4,206.5,208.11,207.0,208.03,0.032278237444679725,-4.659832246034501e-05,0.14618574956894537,False,True,1.0,1,-0.03299119825773211,BASELINE,BASE
2023-08-03,SH603737,78.65,0.989010989010989,0.9986263736263736,0.0,0.29395973154362415,0.20483221476510036,0.026619981682172524,False,2023-08-04,2023-08-07,78.65,86.52,70.79,1,0,False,0,0.0,0.5348837209302325,C26,79.69,79.36,79.63,51760.0,4116284.4,78.97,78.1,78.54,78.14,78.16,-0.0007529175555276435,0.003402217741935498,0.08652517895265599,False,True,0.9986263736263736,2,-0.020911898590162514,BASELINE,BASE
2023-08-03,SH600909,5.75,0.9835164835164835,0.9972527472527473,0.0,0.29395973154362415,0.20483221476510036,0.026619981682172524,False,2023-08-04,2023-08-07,5.75,6.33,5.18,1,0,False,3,0.25,0.9777777777777777,J67,5.86,5.86,5.78,6648370.0,38459377.9,5.66,5.72,5.72,5.7,5.72,-0.013651877133105783,-0.013651877133105783,0.09515570934256057,False,True,0.9972527472527473,3,-0.012852322386963766,BASELINE,BASE
2023-08-04,SZ300751,214.0,0.9986263736263736,1.0,0.0,0.052348993288590606,0.06550335570469767,0.014477140416986146,False,2023-08-07,2023-08-08,214.0,256.8,171.2,1,0,False,0,0.0,0.3125,C35,212.4,209.9,209.4,54470.0,11408697.4,210.0,209.13,208.95,207.2,206.37,-0.01412429378531077,-0.0023820867079561436,0.22636103151862463,False,True,1.0,1,-0.016931400067764835,BASELINE,BASE
2023-08-04,SH603737,79.53,0.9917582417582418,0.9986263736263736,0.0,0.052348993288590606,0.06550335570469767,0.014477140416986146,False,2023-08-07,2023-08-08,79.53,87.48,71.58,1,0,False,0,0.0,0.3023255813953488,C26,78.97,78.11,78.51,59600.0,4674250.0,77.95,78.6,78.01,77.98,78.59,-0.005824996834240759,0.005120983228779963,0.11425296140619023,False,True,0.9986263736263736,2,-0.0014811930214732039,BASELINE,BASE
2023-08-04,SZ000415,2.68,0.9848901098901099,0.9972527472527473,0.0,0.052348993288590606,0.06550335570469767,0.014477140416986146,False,2023-08-07,2023-08-08,2.68,2.95,2.41,1,0,False,0,0.0,1.0,L71,2.68,2.74,2.75,1273100.0,3499848.0,2.75,2.73,2.73,2.77,2.79,0.026119402985074647,0.0036496350364962904,0.07272727272727275,False,True,0.9972527472527473,3,0.01201149896524778,BASELINE,BASE
2023-08-29,SH600546,17.08,0.9946308724832215,1.0,0.0,0.5073825503355704,0.01046979865771781,0.028277181463376017,False,2023-08-30,2023-08-31,17.08,18.79,15.37,1,0,False,0,0.0,0.5,B06,17.04,16.77,16.78,439900.0,7382816.0,16.76,16.83,16.82,16.79,16.64,-0.015258215962441146,0.0005963029218845062,0.11978545887961856,False,True,1.0,1,-0.010324844914802234,BASELINE,BASE
2023-08-29,SZ002221,10.59,0.9932885906040269,0.9986577181208054,0.0,0.5073825503355704,0.01046979865771781,0.028277181463376017,False,2023-08-30,2023-08-31,10.59,11.65,9.53,1,0,False,0,0.0,0.75,F51,10.6,10.44,10.43,831400.0,8661128.0,10.48,10.42,10.38,10.36,10.35,-0.016037735849056545,-0.0009578544061302763,0.11697027804410354,False,True,0.9986577181208054,2,-0.009653106279088552,BASELINE,BASE
2023-08-29,SH601598,5.62,0.9919463087248322,0.9973154362416108,0.0,0.5073825503355704,0.01046979865771781,0.028277181463376017,False,2023-08-30,2023-08-31,5.62,6.18,5.06,1,0,False,0,0.0,1.0,G58,5.55,5.68,5.65,2989400.0,16876384.0,5.64,5.68,5.7,5.68,5.67,0.018018018018018056,-0.005281690140845008,0.09380530973451306,False,True,0.9973154362416108,3,0.0015344984918410631,BASELINE,BASE
2023-08-30,SH601598,5.69,0.9973154362416108,1.0,0.0,-0.14228187919463087,0.1398657718120802,0.004346394386513038,False,2023-08-31,2023-09-01,5.69,6.26,5.12,1,0,False,0,0.0,1.0,G58,5.64,5.69,5.7,1435100.0,8181088.0,5.67,5.67,5.7,5.68,5.65,0.010638297872340496,0.0017574692442881013,0.09824561403508758,False,True,1.0,1,-0.010752652368396287,BASELINE,BASE
2023-08-30,SH600546,16.77,0.9932885906040269,0.9986577181208054,0.0,-0.14228187919463087,0.1398657718120802,0.004346394386513038,False,2023-08-31,2023-09-01,16.77,18.45,15.09,1,0,False,0,0.0,0.25,B06,16.76,16.79,16.8,169600.0,2847040.0,16.75,16.96,16.97,16.94,17.05,0.0023866348448686736,0.0005955926146516966,0.09821428571428559,False,True,0.9986577181208054,2,0.012852965440132813,BASELINE,BASE
2023-08-30,SZ300251,9.51,0.9919463087248322,0.9973154362416108,0.0,-0.14228187919463087,0.1398657718120802,0.004346394386513038,False,2023-08-31,2023-09-01,9.51,11.41,7.61,1,0,False,0,0.0,0.3333333333333333,R87,9.47,9.38,9.38,417700.0,3915856.0,9.34,9.33,9.29,9.26,9.43,-0.009503695881731722,0.0,0.21641791044776104,False,True,0.9973154362416108,3,0.0033215876850825055,BASELINE,BASE
